pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota
Ecuador,ec,6,Textual,Animales,Concordancia,Ruralidad,Zona Urbana,0,0.38,2.55,23.63,73.44,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Animales,Concordancia,Ruralidad,Zona Rural,0,0.83,2.52,26.96,69.69,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Animales,Concordancia,Nacional,País,0,0.50,2.50,24.50,72.50,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Animales,Vocabulario,Sexo,Niños,0,03.01,4.45,40.58,51.97,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Animales,Vocabulario,Sexo,Niñas,0,3.75,4.95,35.57,55.72,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Animales,Vocabulario,Ruralidad,Zona Urbana,0,2.54,4.48,37.11,55.87,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Animales,Vocabulario,Ruralidad,Zona Rural,0,5.80,5.33,40.69,48.18,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Animales,Vocabulario,Nacional,País,0,3.40,4.70,38.00,53.90,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Coherencia global,Sexo,Niños,0,01.02,1.59,9.30,88.09,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Coherencia global,Sexo,Niñas,0,0.59,02.09,10.15,87.17,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Coherencia global,Ruralidad,Zona Urbana,0,0.94,1.52,9.48,88.07,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Coherencia global,Ruralidad,Zona Rural,0,0.44,2.77,10.43,86.35,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Coherencia global,Nacional,País,0,0.80,1.80,9.70,87.60,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Cohesión,Sexo,Niños,0,10.49,9.47,40.80,39.24,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Cohesión,Sexo,Niñas,0,7.92,10.78,37.05,44.26,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Cohesión,Ruralidad,Zona Urbana,0,8.25,09.04,38.89,43.83,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Cohesión,Ruralidad,Zona Rural,0,12.14,13.28,39.21,35.37,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Cohesión,Nacional,País,0,9.20,10.10,39.00,41.70,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Concordancia,Sexo,Niños,0,0.78,6.57,32.86,59.79,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Concordancia,Sexo,Niñas,0,0.40,5.51,31.67,62.41,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Concordancia,Ruralidad,Zona Urbana,0,0.56,5.19,32.52,61.73,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Concordancia,Ruralidad,Zona Rural,0,0.71,8.61,31.56,59.13,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Concordancia,Nacional,País,0,0.60,6.10,32.30,61.10,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Vocabulario,Sexo,Niños,0,02.05,3.18,37.49,57.28,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Vocabulario,Sexo,Niñas,0,2.37,3.59,40.60,53.44,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Vocabulario,Ruralidad,Zona Urbana,0,1.75,2.82,37.73,57.69,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Vocabulario,Ruralidad,Zona Rural,0,3.55,05.02,42.82,48.60,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Vocabulario,Nacional,País,0,2.20,3.40,39.00,55.40,1.1,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Coherencia global,Sexo,Niños,0,0.31,6.25,29.38,64.06,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Coherencia global,Sexo,Niñas,0,0.51,4.74,28.98,65.78,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Coherencia global,Ruralidad,Zona Urbana,0,0.20,3.39,24.00,72.42,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Coherencia global,Ruralidad,Zona Rural,0,0.62,7.73,34.59,57.06,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Coherencia global,Nacional,País,0,0.40,5.50,29.20,64.90,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Cohesión,Sexo,Niños,0,0.77,41.84,22.68,34.71,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Cohesión,Sexo,Niñas,0,0.39,36.54,20.23,42.83,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Cohesión,Ruralidad,Zona Urbana,0,0.36,33.21,21.90,44.52,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Cohesión,Ruralidad,Zona Rural,0,0.82,45.66,21.07,32.45,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Cohesión,Nacional,País,0,0.60,39.30,21.50,38.60,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Concordancia,Sexo,Niños,0,0.76,1.92,23.40,73.93,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Concordancia,Sexo,Niñas,0,0.33,1.45,16.80,81.43,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Concordancia,Ruralidad,Zona Urbana,0,0.33,01.08,18.15,80.44,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Concordancia,Ruralidad,Zona Rural,0,0.78,2.33,22.33,74.57,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Concordancia,Nacional,País,0,0.50,1.70,20.20,77.60,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Vocabulario,Sexo,Niños,0,0.09,0.40,18.26,81.25,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Vocabulario,Sexo,Niñas,0,0.00,0.27,16.15,83.58,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Vocabulario,Ruralidad,Zona Urbana,0,0.00,0.29,14.92,84.79,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Vocabulario,Ruralidad,Zona Rural,0,0.10,0.39,19.63,79.89,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Animales,Vocabulario,Nacional,País,0,0.00,0.30,17.20,82.40,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Coherencia global,Sexo,Niños,0,2.34,3.40,37.36,56.89,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Coherencia global,Sexo,Niñas,0,1.44,3.86,34.24,60.47,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Coherencia global,Ruralidad,Zona Urbana,0,1.35,03.05,31.50,64.10,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Coherencia global,Ruralidad,Zona Rural,0,2.48,4.27,40.57,52.69,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Coherencia global,Nacional,País,0,1.90,3.60,35.80,58.70,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Cohesión,Sexo,Niños,0,1.30,30.52,37.23,30.96,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Cohesión,Sexo,Niñas,0,01.04,30.79,36.26,31.91,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Cohesión,Ruralidad,Zona Urbana,0,0.97,26.36,34.67,38.00,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Cohesión,Ruralidad,Zona Rural,0,1.38,35.37,39.08,24.17,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Cohesión,Nacional,País,0,1.20,30.60,36.80,31.40,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Concordancia,Sexo,Niños,0,01.02,4.15,33.18,61.65,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Concordancia,Sexo,Niñas,0,0.74,3.58,32.52,63.16,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Concordancia,Ruralidad,Zona Urbana,0,0.44,3.30,29.88,66.38,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Concordancia,Ruralidad,Zona Rural,0,1.37,4.47,36.10,58.06,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Concordancia,Nacional,País,0,0.90,3.90,32.80,62.40,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Vocabulario,Sexo,Niños,0,0.58,2.32,31.47,65.63,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Vocabulario,Sexo,Niñas,0,0.44,1.91,26.61,71.04,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Vocabulario,Ruralidad,Zona Urbana,0,0.49,02.02,25.59,71.89,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Vocabulario,Ruralidad,Zona Rural,0,0.52,2.21,32.77,64.50,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Textual,Carta,Vocabulario,Nacional,País,0,0.50,2.10,29.00,68.40,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Coherencia global,Sexo,Niños,0,3.82,22.09,33.76,40.34,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Coherencia global,Sexo,Niñas,0,4.72,22.06,32.88,40.35,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Coherencia global,Ruralidad,Zona Urbana,0,1.81,11.94,30.46,55.79,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Coherencia global,Ruralidad,Zona Rural,0,5.52,27.27,34.80,32.41,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Coherencia global,Nacional,País,0,4.30,22.10,33.30,40.30,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Cohesión,Sexo,Niños,0,5.83,64.58,8.27,21.32,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Cohesión,Sexo,Niñas,0,7.69,59.32,8.25,24.75,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Cohesión,Ruralidad,Zona Urbana,0,2.58,53.15,10.30,33.97,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Cohesión,Ruralidad,Zona Rural,0,8.88,66.54,7.21,17.37,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Cohesión,Nacional,País,0,6.70,62.00,8.30,23.00,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Concordancia,Sexo,Niños,0,1.59,6.28,29.49,62.64,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Concordancia,Sexo,Niñas,0,1.28,4.30,26.96,67.47,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Concordancia,Ruralidad,Zona Urbana,0,0.76,1.29,19.25,78.70,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Concordancia,Ruralidad,Zona Rural,0,1.79,7.37,32.86,57.98,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Concordancia,Nacional,País,0,1.40,5.30,28.20,65.00,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Vocabulario,Sexo,Niños,0,01.03,0.90,23.15,74.92,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Vocabulario,Sexo,Niñas,0,0.30,0.92,22.17,76.61,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Vocabulario,Ruralidad,Zona Urbana,0,0.46,0.64,18.84,80.06,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Vocabulario,Ruralidad,Zona Rural,0,0.78,01.05,24.64,73.53,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Animales,Vocabulario,Nacional,País,0,0.70,0.90,22.70,75.70,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Carta,Coherencia global,Sexo,Niños,0,03.04,5.90,25.97,65.09,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Carta,Coherencia global,Sexo,Niñas,0,3.52,7.69,25.85,62.94,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Carta,Coherencia global,Ruralidad,Zona Urbana,0,0.56,03.08,20.15,76.20,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Carta,Coherencia global,Ruralidad,Zona Rural,0,4.70,8.75,28.91,57.64,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Carta,Coherencia global,Nacional,País,0,3.30,6.80,25.90,64.00,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Carta,Cohesión,Sexo,Niños,0,16.35,37.15,27.12,19.38,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Carta,Cohesión,Sexo,Niñas,0,14.23,40.31,25.34,20.12,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Carta,Cohesión,Ruralidad,Zona Urbana,0,7.93,36.95,25.95,29.18,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Carta,Cohesión,Ruralidad,Zona Rural,0,19.11,39.68,26.36,14.84,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Carta,Cohesión,Nacional,País,0,15.30,38.70,26.20,19.80,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Carta,Concordancia,Sexo,Niños,0,6.91,14.97,39.77,38.36,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Textual,Carta,Concordancia,Sexo,Niñas,0,06.01,11.86,38.01,44.12,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
