pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota
México,mx,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,14.12,15.36,28.03,42.49,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,24.23,16.72,27.63,31.42,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,1,16.40,15.70,27.90,40.00,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Baile,Género,Sexo,Niños,0,45.78,30.78,16.57,6.87,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Baile,Género,Sexo,Niñas,0,43.55,30.32,15.93,10.19,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Baile,Género,Ruralidad,Zona Urbana,0,40.33,29.86,17.58,12.23,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Baile,Género,Ruralidad,Zona Rural,0,46.57,30.85,15.62,6.96,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Baile,Género,Nacional,País,1,44.60,30.50,16.20,8.60,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niños,0,42.65,19.03,26.89,11.44,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niñas,0,41.61,15.71,29.12,13.56,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,37.52,19.53,26.39,16.56,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,44.21,16.25,28.83,10.71,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Baile,Propósito y adecuación a la consigna,Nacional,País,1,42.10,17.30,28.10,12.60,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Carta,Género,Sexo,Niños,0,81.29,6.98,6.18,5.55,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Carta,Género,Sexo,Niñas,0,76.74,9.26,7.10,6.90,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,77.96,8.48,5.73,7.84,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,79.39,08.01,07.08,5.52,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Carta,Género,Nacional,País,0,78.90,8.20,6.70,6.20,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,51.36,20.08,11.70,16.86,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,45.84,22.11,12.76,19.29,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,51.31,21.57,13.41,13.71,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,47.23,20.93,11.71,20.13,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,1,48.50,21.10,12.20,18.10,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Baile,Género,Sexo,Niños,0,64.95,14.70,11.73,8.62,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Baile,Género,Sexo,Niñas,0,63.86,16.14,10.38,9.62,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Baile,Género,Ruralidad,Zona Urbana,0,62.11,16.25,11.26,10.39,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Baile,Género,Ruralidad,Zona Rural,0,68.06,14.23,10.56,7.15,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Baile,Género,Nacional,País,0,64.40,15.50,11.00,9.20,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niños,0,63.26,15.48,11.31,9.95,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niñas,0,59.50,17.37,12.98,10.15,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,58.26,18.37,12.39,10.99,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,66.09,13.45,11.93,8.53,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Baile,Propósito y adecuación a la consigna,Nacional,País,0,61.20,16.50,12.20,10.10,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Carta,Género,Sexo,Niños,0,64.88,15.78,12.65,6.69,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Carta,Género,Sexo,Niñas,0,59.13,14.83,16.52,9.52,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,59.22,16.04,15.32,9.41,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,65.84,14.16,13.70,6.31,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Carta,Género,Nacional,País,0,61.90,15.30,14.70,8.20,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,33.97,30.17,20.12,15.74,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,28.42,30.32,20.67,20.59,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,27.25,28.83,22.56,21.35,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,36.77,32.35,17.20,13.68,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,0,31.10,30.20,20.40,18.30,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Baile,Género,Sexo,Niños,0,45.38,19.99,21.37,13.26,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Baile,Género,Sexo,Niñas,0,37.05,23.22,22.33,17.40,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Baile,Género,Ruralidad,Zona Urbana,0,43.94,20.48,21.53,14.05,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Baile,Género,Ruralidad,Zona Rural,0,33.52,24.74,22.74,19.00,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Baile,Género,Nacional,País,1,40.70,21.80,21.90,15.60,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niños,0,47.09,18.65,15.21,19.05,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niñas,0,40.51,18.93,15.50,25.07,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,46.08,18.75,15.21,19.96,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,37.44,18.92,15.73,27.91,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Baile,Propósito y adecuación a la consigna,Nacional,País,1,43.40,18.80,15.40,22.50,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Carta,Género,Sexo,Niños,0,54.69,10.22,14.02,21.08,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Carta,Género,Sexo,Niñas,0,49.53,7.31,15.68,27.48,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,55.47,08.02,14.62,21.89,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,44.25,9.98,15.55,30.23,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Carta,Género,Nacional,País,0,51.90,8.60,14.90,24.50,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,19.51,18.05,35.06,27.38,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,17.42,17.49,30.39,34.70,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,18.85,17.54,33.14,30.46,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,17.38,18.17,31.21,33.24,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Paraguay,py,3,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,1,18.40,17.70,32.50,31.30,32.8,"Nota: En los gráficos se excluye el 32.8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Baile,Género,Sexo,Niños,0,39.89,17.70,23.01,19.40,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Baile,Género,Sexo,Niñas,0,37.45,14.99,24.88,22.67,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Baile,Género,Ruralidad,Zona Urbana,0,36.89,15.46,25.19,22.46,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Baile,Género,Ruralidad,Zona Rural,0,49.80,21.65,16.17,12.38,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Baile,Género,Nacional,País,0,38.60,16.30,24.00,21.10,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niños,0,39.89,10.48,11.96,37.67,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niñas,0,37.50,8.34,19.50,34.66,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,36.92,8.48,16.25,38.35,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,49.80,15.08,13.70,21.42,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Baile,Propósito y adecuación a la consigna,Nacional,País,0,38.60,9.40,15.90,36.10,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Carta,Género,Sexo,Niños,0,52.46,7.10,19.16,21.28,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Carta,Género,Sexo,Niñas,0,44.57,9.52,18.75,27.17,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,46.38,8.24,19.67,25.71,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,61.07,09.04,14.36,15.53,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Carta,Género,Nacional,País,0,48.40,8.40,18.90,24.30,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,32.41,5.77,24.36,37.46,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,28.48,05.02,20.83,45.66,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,27.75,05.05,22.21,45.00,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,47.11,7.48,24.61,20.80,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Perú,pe,3,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,0,30.40,5.40,22.50,41.70,10.2,"Nota: En los gráficos se excluye el 10.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,3,Discursivo,Baile,Género,Sexo,Niños,0,76.93,10.54,8.95,3.59,35.7,"Nota: En los gráficos se excluye el 35.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,3,Discursivo,Baile,Género,Sexo,Niñas,0,72.42,11.49,10.17,5.91,35.7,"Nota: En los gráficos se excluye el 35.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,3,Discursivo,Baile,Género,Ruralidad,Zona Urbana,0,75.89,10.23,8.75,5.13,35.7,"Nota: En los gráficos se excluye el 35.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,3,Discursivo,Baile,Género,Ruralidad,Zona Rural,0,64.39,17.43,14.73,3.45,35.7,"Nota: En los gráficos se excluye el 35.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,3,Discursivo,Baile,Género,Nacional,País,0,74.20,11.30,9.60,4.90,35.7,"Nota: En los gráficos se excluye el 35.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niños,0,76.47,5.97,12.58,4.98,35.7,"Nota: En los gráficos se excluye el 35.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niñas,0,71.78,6.66,11.78,9.77,35.7,"Nota: En los gráficos se excluye el 35.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,75.67,5.59,10.95,7.80,35.7,"Nota: En los gráficos se excluye el 35.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,61.53,12.09,19.12,7.26,35.7,"Nota: En los gráficos se excluye el 35.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,3,Discursivo,Baile,Propósito y adecuación a la consigna,Nacional,País,0,73.60,6.60,12.20,7.70,35.7,"Nota: En los gráficos se excluye el 35.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,3,Discursivo,Carta,Género,Sexo,Niños,0,28.12,7.27,29.59,35.02,35.7,"Nota: En los gráficos se excluye el 35.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,3,Discursivo,Carta,Género,Sexo,Niñas,0,16.89,9.15,22.75,51.21,35.7,"Nota: En los gráficos se excluye el 35.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,3,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,21.17,08.03,25.39,45.41,35.7,"Nota: En los gráficos se excluye el 35.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,3,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,27.02,10.27,29.30,33.42,35.7,"Nota: En los gráficos se excluye el 35.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
