pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota
El Salvador,sv,6,Discursivo,Carta,Registro,Sexo,Niños,0,24.45,27.25,31.94,16.36,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Discursivo,Carta,Registro,Sexo,Niñas,0,30.75,27.66,28.93,12.66,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Discursivo,Carta,Registro,Ruralidad,Zona Urbana,0,25.57,26.32,31.35,16.76,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Discursivo,Carta,Registro,Ruralidad,Zona Rural,0,29.89,28.70,29.44,11.96,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Discursivo,Carta,Registro,Nacional,País,0,27.60,27.50,30.40,14.50,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Género,Sexo,Niños,0,8.26,26.14,30.93,34.66,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Género,Sexo,Niñas,0,10.26,17.16,31.24,41.34,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Género,Ruralidad,Zona Urbana,0,3.57,15.60,31.97,48.85,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Género,Ruralidad,Zona Rural,0,12.15,24.89,30.63,32.34,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Género,Nacional,País,0,9.20,21.70,31.10,37.90,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Propósito y adecuación a la consigna,Sexo,Niños,0,16.37,29.24,23.17,31.22,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Propósito y adecuación a la consigna,Sexo,Niñas,0,17.81,27.28,23.69,31.21,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,7.64,19.34,25.81,47.21,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,21.92,32.87,22.21,23.01,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Propósito y adecuación a la consigna,Nacional,País,0,17.10,28.30,23.40,31.20,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Registro,Sexo,Niños,0,10.24,9.43,30.21,50.12,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Registro,Sexo,Niñas,0,10.84,13.40,28.02,47.74,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Registro,Ruralidad,Zona Urbana,0,3.68,7.55,26.06,62.72,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Registro,Ruralidad,Zona Rural,0,14.05,13.35,30.71,41.89,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Animales,Registro,Nacional,País,0,10.50,11.40,29.10,49.00,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Género,Sexo,Niños,0,8.69,0.30,35.74,55.27,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Género,Sexo,Niñas,0,9.77,0.63,38.89,50.70,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,3.55,0.20,36.19,60.07,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,12.20,0.61,37.93,49.26,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Género,Nacional,País,0,9.20,0.50,37.30,53.00,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,10.98,35.88,1.60,51.53,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,10.81,39.17,1.12,48.90,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,4.61,35.75,1.25,58.39,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,14.17,38.48,1.42,45.93,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,0,10.90,37.50,1.40,50.20,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Registro,Sexo,Niños,0,21.69,16.24,21.23,40.84,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Registro,Sexo,Niñas,0,22.02,17.60,25.58,34.80,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Registro,Ruralidad,Zona Urbana,0,13.30,14.68,27.56,44.45,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Registro,Ruralidad,Zona Rural,0,26.32,18.10,21.28,34.31,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,6,Discursivo,Carta,Registro,Nacional,País,0,21.90,16.90,23.40,37.80,6.2,"Nota: En los gráficos se excluye el 6.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Género,Sexo,Niños,0,6.29,22.94,35.84,34.93,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Género,Sexo,Niñas,0,3.39,19.23,30.47,46.91,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Género,Ruralidad,Zona Urbana,0,5.83,23.63,31.79,38.75,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Género,Ruralidad,Zona Rural,0,3.28,17.14,35.18,44.40,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Género,Nacional,País,0,4.80,21.10,33.10,41.00,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Propósito y adecuación a la consigna,Sexo,Niños,0,12.03,18.91,39.53,29.53,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Propósito y adecuación a la consigna,Sexo,Niñas,0,11.55,20.44,32.45,35.56,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,13.29,21.47,38.70,26.53,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,9.47,16.95,31.74,41.84,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Propósito y adecuación a la consigna,Nacional,País,0,11.80,19.70,36.00,32.60,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Registro,Sexo,Niños,0,7.74,21.93,43.97,26.36,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Registro,Sexo,Niñas,0,6.75,22.49,44.19,26.58,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Registro,Ruralidad,Zona Urbana,0,7.28,22.12,46.31,24.29,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Registro,Ruralidad,Zona Rural,0,7.18,22.35,40.66,29.81,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Animales,Registro,Nacional,País,0,7.20,22.20,44.10,26.50,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Género,Sexo,Niños,0,4.83,1.53,71.13,22.51,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Género,Sexo,Niñas,0,4.56,1.15,71.03,23.25,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,5.52,1.90,71.28,21.30,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,3.34,0.42,70.76,25.48,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Género,Nacional,País,0,4.70,1.30,71.10,22.90,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,7.71,36.27,6.57,49.45,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,7.57,35.32,6.60,50.51,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,9.14,38.25,7.42,45.18,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,5.18,31.77,5.23,57.83,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,0,7.60,35.80,6.60,50.00,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Registro,Sexo,Niños,0,5.41,6.41,28.61,59.57,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Registro,Sexo,Niñas,0,5.42,10.30,25.05,59.22,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Registro,Ruralidad,Zona Urbana,0,6.73,9.39,28.66,55.22,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Registro,Ruralidad,Zona Rural,0,3.26,6.70,23.82,66.22,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,6,Discursivo,Carta,Registro,Nacional,País,0,5.40,8.40,26.80,59.40,2.3,"Nota: En los gráficos se excluye el 2.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Género,Sexo,Niños,0,5.65,26.04,27.52,40.80,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Género,Sexo,Niñas,0,03.03,14.57,29.09,53.31,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Género,Ruralidad,Zona Urbana,0,3.81,18.69,28.67,48.82,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Género,Ruralidad,Zona Rural,0,6.22,26.03,27.01,40.74,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Género,Nacional,País,0,4.30,20.30,28.30,47.10,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Propósito y adecuación a la consigna,Sexo,Niños,0,15.04,15.91,35.41,33.65,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Propósito y adecuación a la consigna,Sexo,Niñas,0,11.22,12.15,39.13,37.51,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,12.01,13.01,36.48,38.49,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,17.14,17.70,40.15,25.01,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Propósito y adecuación a la consigna,Nacional,País,0,13.10,14.00,37.30,35.60,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Registro,Sexo,Niños,0,7.14,18.89,32.91,41.06,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Registro,Sexo,Niñas,0,05.08,20.79,34.69,39.44,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Registro,Ruralidad,Zona Urbana,0,5.91,19.49,33.54,41.05,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Registro,Ruralidad,Zona Rural,0,6.85,21.11,34.76,37.29,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Registro,Nacional,País,1,6.10,19.80,33.80,40.20,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Género,Sexo,Niños,0,8.82,0.93,48.72,41.53,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Género,Sexo,Niñas,0,7.56,0.99,44.82,46.62,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,7.89,0.81,44.96,46.35,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,9.25,1.51,53.17,36.08,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Género,Nacional,País,0,8.20,1.00,46.80,44.10,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,8.25,38.30,2.87,50.59,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,6.90,36.81,2.78,53.51,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,07.08,35.96,03.04,53.93,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,9.32,43.20,02.05,45.43,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,1,7.60,37.50,2.80,52.10,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Registro,Sexo,Niños,0,5.38,9.73,22.29,62.61,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Registro,Sexo,Niñas,0,5.96,10.53,25.07,58.44,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Registro,Ruralidad,Zona Urbana,0,5.45,10.76,23.81,59.98,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Registro,Ruralidad,Zona Rural,0,6.45,7.90,23.24,62.41,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Carta,Registro,Nacional,País,1,5.70,10.10,23.70,60.50,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Discursivo,Animales,Género,Sexo,Niños,0,12.05,28.89,24.78,34.28,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Discursivo,Animales,Género,Sexo,Niñas,0,9.17,25.77,23.83,41.23,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Discursivo,Animales,Género,Ruralidad,Zona Urbana,0,8.50,28.58,25.88,37.04,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,6,Discursivo,Animales,Género,Ruralidad,Zona Rural,0,11.84,26.51,23.34,38.31,5.4,"Nota: En los gráficos se excluye el 5.4% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
