pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota
Ecuador,ec,3,Textual,Baile,Coherencia global,Ruralidad,Zona Rural,0,5.27,9.76,19.83,65.14,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Coherencia global,Nacional,País,0,4.70,6.80,15.50,73.10,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Cohesión,Sexo,Niños,0,11.91,2.15,54.38,31.56,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Cohesión,Sexo,Niñas,0,11.33,03.05,53.75,31.88,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Cohesión,Ruralidad,Zona Urbana,0,11.30,2.40,53.87,32.44,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Cohesión,Ruralidad,Zona Rural,0,12.56,3.28,54.62,29.55,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Cohesión,Nacional,País,0,11.60,2.60,54.10,31.70,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Concordancia,Sexo,Niños,0,0.24,2.94,28.73,68.08,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Concordancia,Sexo,Niñas,0,0.30,3.90,30.69,65.10,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Concordancia,Ruralidad,Zona Urbana,0,0.08,3.12,29.51,67.29,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Concordancia,Ruralidad,Zona Rural,0,0.88,4.42,30.46,64.23,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Concordancia,Nacional,País,0,0.30,3.40,29.70,66.50,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Vocabulario,Sexo,Niños,0,3.62,4.61,29.88,61.89,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Vocabulario,Sexo,Niñas,0,3.97,4.99,28.33,62.71,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Vocabulario,Ruralidad,Zona Urbana,0,3.87,4.44,27.20,64.49,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Vocabulario,Ruralidad,Zona Rural,0,3.59,5.92,34.82,55.67,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Baile,Vocabulario,Nacional,País,0,3.80,4.80,29.10,62.30,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Coherencia global,Sexo,Niños,0,3.16,06.03,18.90,71.92,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Coherencia global,Sexo,Niñas,0,03.07,4.79,17.61,74.53,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Coherencia global,Ruralidad,Zona Urbana,0,03.08,5.00,15.53,76.40,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Coherencia global,Ruralidad,Zona Rural,0,3.21,6.55,26.57,63.67,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Coherencia global,Nacional,País,0,3.10,5.40,18.20,73.30,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Cohesión,Sexo,Niños,0,22.38,4.69,50.11,22.82,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Cohesión,Sexo,Niñas,0,19.22,4.71,52.80,23.27,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Cohesión,Ruralidad,Zona Urbana,0,19.26,4.51,51.25,24.97,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Cohesión,Ruralidad,Zona Rural,0,25.22,5.29,52.36,17.13,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Cohesión,Nacional,País,0,20.70,4.70,51.50,23.10,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Concordancia,Sexo,Niños,0,0.95,06.06,31.15,61.84,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Concordancia,Sexo,Niñas,0,0.29,4.46,32.43,62.83,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Concordancia,Ruralidad,Zona Urbana,0,0.59,4.54,30.10,64.76,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Concordancia,Ruralidad,Zona Rural,0,0.63,7.29,37.14,54.93,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Concordancia,Nacional,País,0,0.60,5.20,31.80,62.40,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Vocabulario,Sexo,Niños,0,15.27,7.56,23.38,53.78,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Vocabulario,Sexo,Niñas,0,16.52,7.64,20.75,55.10,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Vocabulario,Ruralidad,Zona Urbana,0,14.86,7.53,19.42,58.19,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Vocabulario,Ruralidad,Zona Rural,0,19.23,7.81,29.98,42.97,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Textual,Carta,Vocabulario,Nacional,País,0,15.90,7.60,22.00,54.50,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Coherencia global,Sexo,Niños,0,4.26,12.87,26.80,56.07,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Coherencia global,Sexo,Niñas,0,3.58,12.62,25.11,58.69,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Coherencia global,Ruralidad,Zona Urbana,0,3.25,11.30,25.52,59.93,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Coherencia global,Ruralidad,Zona Rural,0,4.55,14.19,26.32,54.94,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Coherencia global,Nacional,País,0,3.90,12.70,25.90,57.50,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Cohesión,Sexo,Niños,0,8.75,13.39,44.23,33.64,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Cohesión,Sexo,Niñas,0,7.69,9.86,45.69,36.76,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Cohesión,Ruralidad,Zona Urbana,0,6.54,11.11,40.38,41.96,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Cohesión,Ruralidad,Zona Rural,0,9.86,11.94,49.71,28.48,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Cohesión,Nacional,País,0,8.20,11.50,45.00,35.30,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Concordancia,Sexo,Niños,0,0.87,5.28,24.14,69.71,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Concordancia,Sexo,Niñas,0,0.69,5.37,27.92,66.02,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Concordancia,Ruralidad,Zona Urbana,0,0.61,4.57,23.99,70.83,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Concordancia,Ruralidad,Zona Rural,0,0.93,6.16,28.36,64.54,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Concordancia,Nacional,País,0,0.80,5.40,26.20,67.70,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Vocabulario,Sexo,Niños,0,0.13,0.51,08.04,91.32,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Vocabulario,Sexo,Niñas,0,0.37,0.06,6.31,93.26,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Vocabulario,Ruralidad,Zona Urbana,0,0.39,0.12,6.27,93.21,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Vocabulario,Ruralidad,Zona Rural,0,0.12,0.42,7.97,91.49,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Baile,Vocabulario,Nacional,País,0,0.30,0.30,7.10,92.40,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Coherencia global,Sexo,Niños,0,3.72,6.00,19.59,70.70,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Coherencia global,Sexo,Niñas,0,3.54,5.17,18.41,72.88,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Coherencia global,Ruralidad,Zona Urbana,0,2.65,4.27,17.75,75.33,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Coherencia global,Ruralidad,Zona Rural,0,4.74,6.93,20.28,68.06,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Coherencia global,Nacional,País,0,3.70,5.60,19.00,71.80,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Cohesión,Sexo,Niños,0,05.02,11.76,53.53,29.69,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Cohesión,Sexo,Niñas,0,5.42,12.16,48.57,33.85,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Cohesión,Ruralidad,Zona Urbana,0,3.92,10.96,48.42,36.70,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Cohesión,Ruralidad,Zona Rural,0,6.58,13.00,53.77,26.66,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Cohesión,Nacional,País,0,5.20,12.00,51.00,31.80,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Concordancia,Sexo,Niños,0,1.36,7.16,35.20,56.28,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Concordancia,Sexo,Niñas,0,1.44,8.18,30.27,60.11,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Concordancia,Ruralidad,Zona Urbana,0,0.67,5.12,29.16,65.06,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Concordancia,Ruralidad,Zona Rural,0,2.17,10.45,36.31,51.07,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Concordancia,Nacional,País,0,1.40,7.70,32.70,58.20,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Vocabulario,Sexo,Niños,0,01.02,0.10,4.56,94.32,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Vocabulario,Sexo,Niñas,0,0.58,0.36,4.89,94.18,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Vocabulario,Ruralidad,Zona Urbana,0,0.53,0.11,04.07,95.29,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Vocabulario,Ruralidad,Zona Rural,0,01.07,0.36,5.41,93.16,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Textual,Carta,Vocabulario,Nacional,País,0,0.80,0.20,4.70,94.20,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Coherencia global,Sexo,Niños,0,18.84,09.06,13.33,58.77,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Coherencia global,Sexo,Niñas,0,15.46,7.89,10.37,66.28,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Coherencia global,Ruralidad,Zona Urbana,0,7.25,6.23,11.12,75.39,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Coherencia global,Ruralidad,Zona Rural,0,21.94,9.57,12.28,56.22,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Coherencia global,Nacional,País,0,17.20,8.50,11.90,62.40,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Cohesión,Sexo,Niños,0,20.92,14.50,32.17,32.40,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Cohesión,Sexo,Niñas,0,18.49,12.88,31.54,37.09,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Cohesión,Ruralidad,Zona Urbana,0,7.59,11.43,32.40,48.58,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Cohesión,Ruralidad,Zona Rural,0,25.51,14.81,31.62,28.06,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Cohesión,Nacional,País,0,19.70,13.70,31.90,34.70,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Concordancia,Sexo,Niños,0,1.57,6.99,30.47,60.97,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Concordancia,Sexo,Niñas,0,1.21,7.33,29.76,61.70,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Concordancia,Ruralidad,Zona Urbana,0,0.45,4.44,25.84,69.26,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Concordancia,Ruralidad,Zona Rural,0,1.84,8.44,32.16,57.56,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Concordancia,Nacional,País,0,1.40,7.20,30.10,61.30,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Vocabulario,Sexo,Niños,0,0.20,0.00,13.14,86.66,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Vocabulario,Sexo,Niñas,0,0.44,0.36,12.13,87.07,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Vocabulario,Ruralidad,Zona Urbana,0,0.21,0.22,12.02,87.55,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Vocabulario,Ruralidad,Zona Rural,0,0.37,0.15,12.95,86.53,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Baile,Vocabulario,Nacional,País,0,0.30,0.20,12.70,86.90,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Coherencia global,Sexo,Niños,0,10.85,3.26,11.74,74.15,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Coherencia global,Sexo,Niñas,0,8.98,2.37,11.58,77.07,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Coherencia global,Ruralidad,Zona Urbana,0,2.78,2.40,11.16,83.66,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Textual,Carta,Coherencia global,Ruralidad,Zona Rural,0,13.40,03.03,11.90,71.67,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
